Region,State,Quantity
South,Kentucky,2
South,Kentucky,3
South,Florida,5
South,Florida,2
South,North Carolina,3
Central,Texas,5
Central,Texas,3
West,Utah,2
Central,Nebraska,7
West,Utah,3
Central,Texas,7
Central,Texas,9
Central,Texas,4
Central,Illinois,4
Central,Indiana,6
Central,Indiana,2
Central,Indiana,1
East,New York,7
East,New York,5
East,New York,6
East,New York,2
East,New York,4
East,New York,1
Central,Illinois,5
West,Arizona,8
West,Arizona,4
South,Alabama,1
South,Alabama,3
South,North Carolina,7
Central,Illinois,3
Central,Illinois,7
West,Colorado,6
West,Colorado,3
South,North Carolina,8
South,North Carolina,1
Central,Iowa,2
Central,Iowa,6
East,Ohio,14
East,Ohio,2
East,Ohio,3
East,Ohio,6
Central,Illinois,6
West,Arizona,2
West,Arizona,7
East,Ohio,5
East,Ohio,9
Central,Missouri,3
East,Ohio,4
West,Arizona,5
Central,Oklahoma,2
Central,Oklahoma,7
Central,Texas,8
Central,Texas,6
Central,Illinois,2
East,Ohio,7
East,New York,8
East,New York,3
West,Colorado,2
West,Colorado,1
Central,Texas,2
South,Florida,3
Central,Illinois,9
East,Ohio,1
South,Florida,7
East,Ohio,8
West,Colorado,8
West,Colorado,5
West,Colorado,4
West,Utah,4
South,North Carolina,5
South,Georgia,8
South,Georgia,2
West,Arizona,1
West,Arizona,10
West,Nevada,3
South,North Carolina,6
South,Kentucky,1
South,North Carolina,2
Central,Oklahoma,4
West,Arizona,6
Central,Texas,1
South,Georgia,1
South,Georgia,3
South,Georgia,5
Central,Missouri,2
West,Montana,5
West,Montana,3
West,Montana,2
South,Alabama,5
South,Kentucky,4
South,Florida,1
South,North Carolina,4
Central,Illinois,1
West,Colorado,7
South,Florida,4
East,Ohio,10
East,New York,9
East,New York,10
Central,Texas,14
Central,Illinois,8
Central,Indiana,3
Central,Indiana,5
West,Utah,6
Central,Iowa,3
Central,Iowa,5
Central,Iowa,1
Central,Iowa,7
Central,Nebraska,2
Central,Nebraska,3
South,Kentucky,7
South,Florida,6
West,Arizona,3
South,Kentucky,5
South,Alabama,2
West,Idaho,4
Central,Missouri,5
Central,Missouri,1
Central,Oklahoma,3
Central,Oklahoma,6
South,Georgia,6
South,Georgia,7
South,Kentucky,8
South,Alabama,14
South,North Carolina,13
West,Nevada,4
Central,Indiana,4
Central,Iowa,4
Central,Oklahoma,5
Central,Kansas,6
Central,Indiana,7
Central,Missouri,7
Central,Indiana,8
Central,Nebraska,14
East,District of Columbia,3
East,New York,11
East,New York,14
East,New York,12
South,Georgia,4
South,Kentucky,6
South,Alabama,7
South,Georgia,9
South,North Carolina,9
West,Nevada,2
West,Utah,5
West,Utah,7
West,Nevada,9
West,Colorado,9
Central,Kansas,1
Central,Kansas,2
Central,Missouri,4
Central,Missouri,10
West,Idaho,5
Central,Oklahoma,9
Central,Texas,11
South,Florida,9
South,North Carolina,11
West,Utah,1
Central,North Dakota,3
Central,North Dakota,4
Central,Nebraska,5
Central,Missouri,6
Central,North Dakota,10
Central,Illinois,13
South,Alabama,6
South,Kentucky,9
South,Florida,8
West,Idaho,3
West,Utah,8
West,Utah,9
Central,Oklahoma,1
Central,Nebraska,1
Central,Kansas,3
Central,Kansas,5
Central,Nebraska,6
Central,Missouri,8
Central,Indiana,9
Central,Indiana,11
Central,Texas,12
Central,Illinois,14
Central,Texas,10
East,District of Columbia,2
East,New York,13
East,Ohio,13
South,Alabama,4
South,Alabama,9
South,Georgia,13
South,North Carolina,14
West,Nevada,1
West,Nevada,5
West,Nevada,6
West,Montana,7
West,Idaho,1
West,Nevada,11
West,Colorado,13
Central,Oklahoma,12
South,Florida,13
Central,Nebraska,4
Central,Illinois,11
East,District of Columbia,8
South,Alabama,8
West,Montana,6
West,Utah,12
South,North Carolina,10
West,Idaho,2
West,Arizona,14
South,Kentucky,12
West,Nevada,7
Central,Iowa,8
South,Florida,10
South,North Carolina,12
West,Arizona,9
West,Nevada,10
Central,Iowa,10
Central,Indiana,10
East,District of Columbia,6
Central,North Dakota,1
Central,North Dakota,5
Central,Oklahoma,8
South,Kentucky,14
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
